normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
ROCKSOLID TECHNICAL SERVICES,OWNER's PO-Repair Charges for Built Oven-APT#2512-Address Downtown (MRW-3710263) Ref:- 24-00516,,,,,1
RONS ENVIRO CARE,FB-AHD 100% High Pressure Drain Line Fitting & Blockage Remo,,,,,2
RONS ENVIRO CARE,FB-ATM 100%Grease trap cleaning services for December,,,,,2
RONS ENVIRO CARE,Kitchen waste pipes clog removal by specialist through high end machines at Souk Al Bahar,,,,,2
ROOTS SIGN DISPLAY ADVERTISING,ARGC ACADEMY SIGNAGE,,,,,2
ROOTS SIGN DISPLAY ADVERTISING,ARGC NYE POP UP BANNER,,,,,2
ROOTS SIGN DISPLAY ADVERTISING,DMYC LIFT SIGN,,,,,2
ROOTS SIGN DISPLAY ADVERTISING,Gate Signages (5 nos),,,,,2
ROOTS SIGN DISPLAY ADVERTISING,MGCD BAY DIVIDERS REWRAPPING,,,,,2
ROOTS SIGN DISPLAY ADVERTISING,Security Buggy Stickers,,,,,2
ROVE CITY WALK HOTEL L.L.C,Giselle & Aida-Rove city walk,,,,,2
ROVE DOWNTOWN DUBAI HOTEL,"NYE25 Additional Accommodation for 1pax from December 22. 2024 - December 26, 2024._Homam_confirmation No. 29986542",,,,,2
ROVE DOWNTOWN DUBAI HOTEL,"NYE25 Additional Accommodation for 1pax from December 25, 2024 (1night)",,,,,2
ROYAL BLINDS,Supply and Installation Sun Shed -Al Quoz CAPEX 2024,,,,,2
ROYAL DEVELOPMENT GAS WORKS,Testing and Revalidation of Gas Storage Tanks.at Arabian Ranches 2 (9 years old Gas Storage 7090 Lts Pneumatic test/revalidation ),,,,,2
ROYAL MUSTANG ADVERTISING REQUISITES TRADING,TDM - OPERATIONS - NYE 2025 - WRISTBANDS AND BADGES PRINTING,,,,,2
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Allen & Overy Gala Dinner,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Casual for 31st Eve,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Casual for 31st Eve,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Casual for 31st Eve function,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Casuals 31st Night,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Causal for Events,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,DBD-GUEST LAUNDRY CASUAL MANNING FEMALE STAFF-ROYAL-1,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,emaar group/masafi group,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,F&B Casuals for 1st of Jan,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Fatima and Abdulla's Wedding Reception,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,IBA Press Conference and Media,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,INOI Global Strategic Partners Conference,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Magnati _ Annual Staff Party_ 12th Dec 2024,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Maria and Jack’s Wedding,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Noora and Ahmed’s Wedding Reception,,,,,3
ROYAL PREMIER EVENTS MANAGEMENT SERVICES LLC,Oana and Saad Wedding,,,,,3
RTA ROADS & TRANSPORT AUTHORITY,Dubai International Project Management Forum - Jan 2025,,,,,2
RUHIKA TECHNICAL SERVICES,"""FB - TAF 100%-Hotel Washbasin Reglazing Work  at Address Ho",,,,,1
RUHIKA TECHNICAL SERVICES,CAPEX- Restoration of the hotel plant room floors and Epoxy,,,,,1
RUHIKA TECHNICAL SERVICES,FB - TAF 100%-Hotel Column Polishing Work P12 Restaurant Out,,,,,1
RUHIKA TECHNICAL SERVICES,FB - TAF 100%-Hotel Supply of Materials at Address Hotel Dub,,,,,1
RUHIKA TECHNICAL SERVICES,FB24 - ADM 100% Hotel Sliding Door Kit Replacement in Addre,,,,,1
RUHIKA TECHNICAL SERVICES,FB24 - ADM 100% Hotel Washbasin Reglazing Work  in Address,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100%  Chamfering of BOH Wall opposite to caf,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% fabricate of ply wood for the planter p,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% L2 Pool bar wall marble replacement wor,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% painting of the Golden colour SS  - rec,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% painting of the Golden colour SS - bar,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% painting of the Golden colour SS - past,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% Rectification of lobby and 5th floor se,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% Re-Polishing of the discolored floor fo,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% Supply & Installation of Circulation pu,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% Supply and installation of chequered pl,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% supply and replacement of 1 marble top,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- ASV HOTEL 100% V-18264-021 – Polishing the existing ta,,,,,1
RUHIKA TECHNICAL SERVICES,FB24- POT HOTEL 100% MS point – painting of recycle bin and,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-PCH-Hotel 100% Supply of Automatic door closure for Al,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-TADD HOTEL 100% MS no: V-18391-057- - Rectification of,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-TADD HOTEL 100% Supply of Paint materials for hotel ope,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-VHP-Courtyard cabana dismantling and re-installation wo,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-VMC-Hotel 100%-Bar Floor light rectification- MS Observ,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-VMC-Hotel 100%-Supply and Apply of ADD side station pai,,,,,1
RUHIKA TECHNICAL SERVICES,FB24-VMC-Hotel 100%-Supply of Mechanical consumables,,,,,1
RUHIKA TECHNICAL SERVICES,FB-TAF-100% HOTEL LCD and Shaving Mirror Repairing at Addres,,,,,1
RUHIKA TECHNICAL SERVICES,FB-TAF-100% HOTEL Supply Sliding door Lock spare parts set,,,,,1
RUHIKA TECHNICAL SERVICES,ONE OFF 2024-RSV RES MF RES 64.42% HOT 26.42% RET 9.03% PAR,,,,,1
RUHIKA TECHNICAL SERVICES,ONE OFF 2024-RSV RES MF RES 64.42% HOT 26.42% RET 9.03% PAR,,,,,1
RUHIKA TECHNICAL SERVICES,ONE OFF 2024-RSV RES MF RES 65.11% HOT 25.57% RET 9.13% PAR,,,,,1
RUHIKA TECHNICAL SERVICES,ONE OFF 2024-RVM RES MF- RES 69.62% Hotel 30.38% Supply and,,,,,1
RUHIKA TECHNICAL SERVICES,ONE OFF JOB-RBL- RES 52.01% HOT-38.38% RET-3.01% P-6.60% Lev,,,,,1
RUHIKA TECHNICAL SERVICES,ONE OFF JOB-RML- RES 36.77% HOT-48.21% P-15.02% Painting of,,,,,1
RUHIKA TECHNICAL SERVICES,OWNER's PO-Access panel repair in corridor near apartment-APT#5901-Address Downtown (MRW-3673140) Ref:- RTS/1757/2024,,,,,1
RUHIKA TECHNICAL SERVICES,OWNER's PO-Bathtub reglazing work in 1st bedroom of Apt#5903-Address Downtown(MRW-3706811) Ref : RTS/1868/2024,,,,,1
RUHIKA TECHNICAL SERVICES,OWNER's PO-Scaffolding installation and ceiling works -APT#6902-Emaar Residences Boulevard (MRW-3749082) Ref:-RTS/1554/2024,,,,,1
RUHIKA TECHNICAL SERVICES,SA 2503 Ceiling Repair & Painting Work,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3102 - Full wall painting & Bathtub recoating,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3102 - Full wall painting & Bathtub recoating,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3102 Water Heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3108  water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3207 water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3405 water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 3901 Water Heater water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 4105 water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 4308 - PR Raised full wall painting,,,,,1
RUHIKA TECHNICAL SERVICES,SA 4607 Water Heater water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 4703 - Full Wall Painting (1 BR),,,,,1
RUHIKA TECHNICAL SERVICES,SA 4907 water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 6101  Drain line Rectification Work,,,,,1
RUHIKA TECHNICAL SERVICES,SA 6409 Water Heater NRV Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA 7108 Water Heater water heater Replacement,,,,,1
RUHIKA TECHNICAL SERVICES,SA-6610 Supply & Installation of MDF Board,,,,,1
S E B A INTERNATIONAL FLOORS L.L.C,FB24- POT HOTEL 100% MS rectification works. Wooden floor po,,,,,2
S P A WORLD GENERAL TRADING LLC,Towel Warmer,,,,,3
SAAED FOR TRAFFIC SYSTEMS,TDM - OPERATIONS - RENEWAL - Traffic Management by SAAED - 3 months - 1 OCT 2024 - 31 DEC 2024,,,,,2
SAFE MAX FIRE & SAFETY L L C,OWNER's PO-Relocation of Smoke Detector along with fire cable-APT#5504-Emaar Residences Boulevard (MRW-3743026) Ref:- F/D/05115,,,,,2
SAFE MAX FIRE & SAFETY L L C,OWNER's PO-Supply & Installation of Heat Detector in Apt#2401-Emaar Residences Boulevard (MRW-3677523) Ref:- F/D/05216R,,,,,2
SAFE MAX FIRE & SAFETY L L C,OWNER's PO-Supply & Installation of Heat Detector in Apt#4012-Emaar Residences Boulevard (MRW-3677693) Ref:- F/D/05219,,,,,2
SAFE MAX FIRE & SAFETY L L C,OWNER's PO-Supply & Installation of Optical Detector with Base-APT#4712-Emaar Residences Boulevard (MRW-3677697) Ref:- F/D/05218,,,,,2
SAFE MAX FIRE & SAFETY L L C,OWNER's PO-Supply and Replacement of Speaker ATIES-APT#5801-Emaar Residences Boulevard (MRW-3684550) Ref:- F/D/ELS/04035R,,,,,2
SAFEMAX FIRE & SAFETY,3rd PPM-Faulty DCP Hose;Stand Steet Type;Faulty FACP Battery,,,,,2
SAFEMAX FIRE & SAFETY,FB24-VHP-Diesel top-up for FF diesel generator,,,,,2
SAFEMAX FIRE & SAFETY,FB24-VHP-Rectification of HSE observation in building securi,,,,,2
SAFEMAX FIRE & SAFETY,FB24-VHP-Sprinkler line isolation and reconnection work for,,,,,2
SAFEMAX FIRE & SAFETY,FB-AHD 100% Supply & Installation of fire extinguisher,,,,,2
SAFEMAX FIRE & SAFETY,FB-AHD 100% Supply of Spare Sprinkler Cap in Armani,,,,,2
SAFEMAX FIRE & SAFETY,FB-TAF-100% HOTEL Supply & Installation Foam Trolley Fire Ex,,,,,2
SAFEMAX FIRE & SAFETY,ONE OFF 2024-RDT RES MF 54.67%Res 43.86%Hotel & 1.47%RT Supp,,,,,2
SAFEMAX FIRE & SAFETY,ONE OFF 2024-RDT RES MF 54.67%Res 43.86%Hotel & 1.47%RT Supp,,,,,2
SAFEMAX FIRE & SAFETY,ONE OFF 2024-RDT RES MF 54.67%Res 43.86%Hotel & 1.47%RT Supp,,,,,2
SAFEMAX FIRE & SAFETY,ONE OFF JOB-RVH-50.81% RES 49.09%HOTEL 0.10% PAR-Replacement,,,,,2
SAFEMAX FIRE & SAFETY,ONE-OFF JOB –RES RFH 100% Supply & Installation Foam Trolley,,,,,2
SAFEMAX FIRE & SAFETY,ONE-OFF JOB-RVD- Res 100% –Diesel Fuel Refilling for Fire pu,,,,,2
SALDO INTERNATIONAL,Branded Bag & Notebook (Saldo),,,,,2
SALMON FARM,Salmon for NYE25,,,,,2
SAMER AL TAKI BUILDING MATERIAL TRADING EST,Red Sand for the polo fields,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,"""FB - TAF 100%-Hotel Gram Blast Chiller parts along with sta",,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,"""FB - TAF 100%-Hotel klarco Pre-Rinse shower   at Address Ho",,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB - TAF 100%-Hotel Walk in Freezer Evaporator fan replacing,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of Materials  in Address Dubai,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB24 - ADM 100% Hotel Supply of meterials  in Address Dubai,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of dough mixer table top motor,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of spare parts for mini bar frid,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB24- ASV HOTEL 100% supply of spares for convection oven,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100% Rational Combi Oven 20 trays  in Armani,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100% Supply of Ceramic heater  in Ahd,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100% Supply of Door Lock In Super Freezer in Armani H,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100% Supply of fronts and back cover for the  dough d,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100% Supply of Mini bar Door Stopper in Armani,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100% Swapping Of Equipment & Welding Work,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-AHD 100%Supplying of materials robot coupe in Armani,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,FB-ATM 100%Supply of Material & Welding Work to be done,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,GM ADDL-VHD Expired water filters replacement for the ice ma,,,,,2
SAMHA FOR CATERING EQUIPMENT TRADING CO. L.L.C,Hashi - Heaters Gas Regulator,,,,,2
SANI TRADING FZE,DHM - supply of Mixer Taps for Washrooms,,,,,2
SANI TRADING FZE,Guest bathroom Rain shower head,,,,,2
SANI TRADING FZE,Taps in the baby changing room of the female washrooms,,,,,2
SAP,"Renewal of SAP SFSF from 01 Jan 2025 to 31 Dec 2025 for 51 users for Recruiting, Onboarding and Performance Goals.",,,,,2
SAS EXPRESS BUILDING MATERIALS TRADING LLC,FB24- POT HOTEL 100% Supply of ceiling paint at Palace Downt,,,,,0
SATURN ME TRADING LLC,2024 AMC Subscription renewal of SUSE Manager License with Support from 01 Dec 2024 till 30 Nov 2025.,,,,,3
SAVE FAST FIRE AND SAFETY TRAINING LLC,VMC- SAVE FAST TRAINING,,,,,3
SAVINO DEL BENE GLOBAL FORWARDING UAE,AEC-STORAGE CHARGE,,,,,2
SCENT STRATEGY PERFUMES LLC,AMC: Male Prayer room scent monthly service at DMM. Period: 29.08.2024 to 28.08.2025.,,,,,3
SCHINDLER PARS INTERNATIONAL,Door cladding at Dubai Marina Mall,,,,,2
SCHINDLER PARS INTERNATIONAL,Dubai Mall Lift Safety Enhancement Supply and Installation of New Rope of the Lifts,,,,,2
SCHINDLER PARS INTERNATIONAL,Extension of PO DHEGSTPO 113 Elevator Maintenance at Golf suites from 15 Jan till 31 Oct 2024 End user Mr Hassan,,,,,2
SCHINDLER PARS INTERNATIONAL,Rectification of the Water Damaged Elevators L2 and L3 at Al Majara 2,,,,,2
SCHINDLER PARS INTERNATIONAL,"Refurbishment of Dubai Mall Passenger Lift Cladding, Door (Car &  Landing), Door Jamb (Fashion, Hotel, Cinema & Ice rink Parking Lobby) Mech-72-2024 - Nazeer",,,,,2
SCHINDLER PARS INTERNATIONAL,Repair Services (Supply and installation of defective parts) for one of the elevators in Ranches Primary School,,,,,2
SCHINDLER PARS INTERNATIONAL,TDM : FM Supply and Installation of New Escalator Handrails Mech-65-2024,,,,,2
SCHINDLER PARS INTERNATIONAL,TDM :FM  Lift Landing and Car Door Cladding Enhancement Mech-90-2024,,,,,2
SCHINDLER PARS INTERNATIONAL,TDM :FM Supply and Installation of New Escalator & Moving Walkways Step Chains Mech-67-2024,,,,,2
SCIENTECHNIC,Annual Operation Services for UTC System Urban traffic control services at Downtown Dubai Master Community from 01 Oct 2024 to 30 September 2027 End User Somanna Vittal 0509788632,,,,,2
SCIENTECHNIC,DMW North and South Parking Light Refurbishment.,,,,,2
SCOPE SAFETY CONSULTANTS,AMC RBL 100% Res.- JAN-DEC 2025 3rd Party Inspection & Certi,,,,,2
SCOPE SAFETY CONSULTANTS,AMC-RBL Res.76.23%  Hotel 23.09%  Ret 0.68%.-BMU 3rd Party I,,,,,2
SCOPE SAFETY CONSULTANTS,AMC-RBL Res.76.23%  Hotel 23.09%  Ret 0.68%.-ELEVATOR 3rd Pa,,,,,2
SCOPE SAFETY CONSULTANTS,Elevator third party inspection,,,,,2
SECTIONS WOOD FOR HOME FURNITURE MANUFACTURING CO .L.L.C,CAPEX 2024- Hotel Lobby Chairs & Sofa  Re Upholstery,,,,,2
SECTIONS WOOD FOR HOME FURNITURE MANUFACTURING CO .L.L.C,Capex iMemo­556480  100% Hotel SUPPLY AND INSTALL VALET STAT,,,,,2
SECTIONS WOOD FOR HOME FURNITURE MANUFACTURING CO .L.L.C,HSK - FA - GST ROOM WRITING TABLE,,,,,2
SECTIONS WOOD FOR HOME FURNITURE MANUFACTURING CO .L.L.C,HSK - FA - LOBBY CENTRE TABLE,,,,,2
SECTIONS WOOD FOR HOME FURNITURE MANUFACTURING CO .L.L.C,HSK - FA - SUITE ROOMS COFFEE TABLES,,,,,2
SECTIONS WOOD FOR HOME FURNITURE MANUFACTURING CO .L.L.C,PR-984437 : Capex 2024 SPA RETAIL UNIT,,,,,2
SEENIUN MEDIA,AHD-Chinese Socials-DEC,,,,,2
SELECT TRAINING & MANAGEMENT CONSULTANCY,Emotional Quotient and Teambuilding Workshop - Half Day for 28 participants,,,,,2
SEQUOIA LANDSCAPE & IRRIGATION SERVICES SOLE PROPRIETORSHIP DUBAI BRANCH,Supply of trees to replaced dead trees in Springs 7 15 Emirates Living community Contact Zain 0589123077,,,,,2
SERIAL BLINDS TRADING,TDM – VIP Lounge - Repair of meeting room blinds in VIP lounge,,,,,2
SES GLOBALC=,Sound and Broadcast OPEX consumables - 9v Batteries & Gaffa SES Global,,,,,2
SEVEN MEDIA MIDDLE EAST,EMAAR - Press Release Distribution,,,,,2
SEVEN MEDIA MIDDLE EAST,Press Release Distribution,,,,,2
SEVEN MEDIA MIDDLE EAST,Press Release Distribution _GCC Market,,,,,2
SEVEN SEAS TECHNOLOGY L.L.C,Microsoft Azure usage commit for Emrill for 6 months (from 01 Jan 2025 till 30 Jun 2025),,,,,2
SEVEN STARS EVENT,Abracadabra casual -Lighting progammer / Grand MA3 3-5 Jan Seven Stars 2097,,,,,2
SEVEN STARS EVENT,Singing in the rain  hire -ETC Source 4 SEVEN STARS EVENTS 2085,,,,,2
SEVEN STARS EVENT,Venue change- Audio Technician 17-22 Dec Seven Stars 2093,,,,,2
SEVEN STARS HOSPITALITY CONSULTANCY,Monthly storage cost of ID furniture – Nov 2024 Invoice 80177,,,,,2
SFDC IRELAND LIMITED,AMC Renewal of Salesforce Licenses for 3 Years from 01 Dec 2024 till 31 Jan 2028.,,,,,2
SFDC IRELAND LIMITED,Tableau - Creator (Server) Licenses - 3 Nos. for 1 Year starting from 16 Dec 2024 till 15 Dec 2025.,,,,,2
SFS ENTERPRISE LLC,Memo-Philmac 63 coupler-Dec,,,,,3
SFS ENTERPRISE LLC,SFS-Olive tree- 2mtr,,,,,3
SHABAKA COMMUNITY CONCIERGE SOLUTIONS L.L.C,FB24-VHP- -Swimming pool drain cover,,,,,2
SHAMS ALNOOR FOR BUILDINGS MAINTENANCE,BQT 2/4DEC : Ballroom Door Removed & Re fix,,,,,2
SHAMS ALNOOR FOR BUILDINGS MAINTENANCE,FB24-Cleaning of the fungus  replacement of damage hinges an,,,,,2
SHAMS ALNOOR FOR BUILDINGS MAINTENANCE,FB-AHD 100% Demolish and fixing tiles at Armani rooms,,,,,2
SHAMS ALNOOR FOR BUILDINGS MAINTENANCE,FB-AHD 100% Replacement of metal outdoor panel MS observatio,,,,,2
SHAMS ALNOOR FOR BUILDINGS MAINTENANCE,FB-AHD 100% Supply and installation of painted acrylic sheet,,,,,2
SHAMS ALNOOR FOR BUILDINGS MAINTENANCE,FB-AHD 100%water proofing issue in Armani,,,,,2
SHARAF DG,Creative clouds,,,,,2
SHARAF DG,Ipad and Galaxy Tablet,,,,,2
SHARAF DG,"Purchase of Combo- Mouse & Keyboard (Logitech) for IT Department. Delivery- Emaar Business Park 3, 4th Floor. Tecom, Greens.",,,,,2
SHARAF DG,SOW 55 - 2024 Supply of Power bank station for guest service desk at Dubai mall (Hire Item),,,,,2
SHARAF DG,Supply of Samsung VM46B-U Spare screens for Lift lobby - DM Multimedia.,,,,,2
SHARAF DG,Supply of spare M551 NEC/PCAP screens for - TDM Multimedia.,,,,,2
SHARAF DG,Supply Spare stocks of media player for TDM Multimedia.,,,,,2
SHARONS ECO REVOLUTIONS,DELI - Takeaway Container (compostable),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(10th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(10th-19th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(11th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(12th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(14th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(16th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(19th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(20th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(22nd Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(23rd Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(27th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(28th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,BQT-SHDW(7th Dec 2024),,,,,2
SHDW AL RABABA EVENTS MANAGEMENT,NYE EVENT INFINITY POOL,,,,,2
SHIFT LEASING RENT A CAR LLC,Nissan Sunny SV 1.5L (SY2W) 2024 White Color - Jan 01 2025 til Dec 31 2025,,,,,3
SHOPPEX TRADING LLC SOLE PROPRIETORSHIP,F&B Items for NYE25,,,,,3
SHOWFORCE EVENTS MANAGEMENT & SERVICES,Chinese National Symphony Orchestra casual  - stageLoader 15th Dec Showforce 5124003,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,New Year's Eve-2025 | Stage crew for Table lifting after the event on 1st of January-2025,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,NYE 2025 with Parov Stelar -Stageloaders 31st Dec Showforce 5129028,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,Singin in the rain casual  - stageLoader 14th Dec Showforce 5124000,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,Singing in the Rain casuals - wardrobe assistants and laundry crew 25th Nov-15th Dec Showforce SITR24 Event Staff,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,The Nutcracker - Make up 19-22nd Dec - Showforce 5127614,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,The Nutcracker - wardrobe assistants - Showforce 5126720,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,The Nutcracker -Stageloaders 17-21 Dec Showforce 5127192,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,Venue Changeover casual - stageloaders 16 & 22 Dec Showforce 5127174,,,,,2
SHOWFORCE EVENTS MANAGEMENT & SERVICES,Venue Changeover casual - stageloaders 22 Dec  Showforce 5129765,,,,,2
SHOWTIME ANALYTICS LTD.,EEG | Supplier Showtime Analytics Limited | Renewal of Reel Cinema Showtime Analytics Subscription - Product: Insights - Service Period: 1 August 2024 to 31 October 2024,,,,,2
SHOWTIME ANALYTICS LTD.,EEG | Supplier Showtime Analytics Limited | Renewal of Reel Cinema Showtime Analytics Subscription - Product: Insights - Service Period: 1 February 2024 to 30 April 2024,,,,,2
SHOWTIME ANALYTICS LTD.,EEG | Supplier Showtime Analytics Limited | Renewal of Reel Cinema Showtime Analytics Subscription - Product: Insights - Service Period: 1 May 2024 to 31 July 2024,,,,,2
SHOWTIME ANALYTICS LTD.,EEG | Supplier Showtime Analytics Limited | Renewal of Reel Cinema Showtime Analytics Subscription - Product: Insights - Service Period: 1 November 2024 to 31 January 2025,,,,,2
SIBCA ELECTRONIC EQUIPMENT EST.,DHM - Replacement of Fire Alarm Material,,,,,2
SIBCA ELECTRONIC EQUIPMENT EST.,"DHM - Supply, installation & commissioning of FFS",,,,,2
SIBCA ELECTRONIC EQUIPMENT EST.,Replacement of damaged Exit Light at P4 Cinema Parking - Inc code 21636 & claim ref no. 0526/2024,,,,,2
SIBCA ELECTRONIC EQUIPMENT EST.,"Supply, installation & programming of FAS",,,,,2
SIBCA ELECTRONICS,FA Devices in Vida Residence Downtown,,,,,2
SIBCA ELECTRONICS,Non comprehensive Annual maintenance services for Fire Alarm Systems as per SOW at Golfville for Jan to Dec 2025 Contact person Vishal Varghese 971 4 3627392,,,,,2
SIBCA ELECTRONICS,ONE-OFF JOB-RVD- Res 100% –Supply  Installation & Programmin,,,,,2
SIGMA TECHNOLOGIES,2025 AMC Renewal for Solarwinds Network Configuration manager DL3000 for 1 year from 31 Dec 2024 till 30 Dec 2025.,,,,,2
SIGMA TECHNOLOGIES,Faceplate Change for Lift Landing,,,,,2
SIGMA TECHNOLOGIES,Fortinet SDWAN Phase 3 – (Replacement of End-of-Life Firewalls Across 25 Locations).,,,,,2
